"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"593556",3888730452,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Wyoming",42.404909,-108.991865,3
"617988",4138370107,"Asterales","Asteraceae","Antennaria","Antennaria parvifolia","","SPECIES","Antennaria parvifolia Nutt.","Antennaria parvifolia","","","Wyoming",42.142943,-109.017064,7
"688880",3039402648,"Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense","","","Wyoming",42.192358,-106.977882,30
"7057632",4145463937,"Asterales","Asteraceae","Lygodesmia","Lygodesmia grandiflora","","SPECIES","Lygodesmia grandiflora (Nutt.) Torr. & A.Gray","Lygodesmia grandiflora","","","Wyoming",42.409517,-107.497712,5
"800294",4138357152,"Asterales","Asteraceae","Antennaria","Antennaria dimorpha","","SPECIES","Antennaria dimorpha (Nutt.) Torr. & A.Gray","Antennaria dimorpha","","","Wyoming",42.169685,-109.083248,5
"826214",3872955034,"Asterales","Asteraceae","Artemisia","Artemisia cana","","SPECIES","Artemisia cana Pursh","Artemisia cana","","","Wyoming",42.421979,-109.069058,4
"892165",3860256407,"Asterales","Asteraceae","Artemisia","Artemisia cana","","SPECIES","Artemisia cana Pursh","Artemisia cana","","","Wyoming",42.453788,-107.546088,15
"918696",4133626081,"Asterales","Asteraceae","Cirsium","Cirsium canescens","","SPECIES","Cirsium canescens Nutt.","Cirsium canescens","","","Wyoming",42.213917,-107.112289,5
"979011",2422849759,"Ericales","Polemoniaceae","Phlox","Phlox hoodii","","SPECIES","Phlox muscoides Nutt.","Phlox muscoides","","","Wyoming",42.262478,-108.860046,5
"1164231",4129951361,"Ericales","Polemoniaceae","Phlox","Phlox hoodii","","SPECIES","Phlox hoodii Richardson","Phlox hoodii","","","Wyoming",42.330242,-108.97348,5
"22796",2422849941,"Ericales","Polemoniaceae","Ipomopsis","Ipomopsis congesta","","SPECIES","Ipomopsis congesta (Hook.) V.E.Grant","Ipomopsis congesta","","","Wyoming",42.26164,-108.856809,5
"4467310",4171277972,"Ericales","Ericaceae","Pyrola","Pyrola asarifolia","","SPECIES","Pyrola asarifolia Michx.","Pyrola asarifolia","","","Wyoming",42.318047,-107.651328,5
"666184",4421109583,"Ericales","Polemoniaceae","Phlox","Phlox multiflora","","SPECIES","Phlox multiflora A.Nelson","Phlox multiflora","","","Wyoming",42.314847,-107.653512,10
"70327",4177360340,"Ericales","Polemoniaceae","Linanthus","Linanthus pungens","","SPECIES","Linanthus pungens (Torr.) J.M.Porter & L.A.Johnson","Linanthus pungens","","","Wyoming",42.261101,-108.848342,2
"1234221",3456412618,"Ericales","Polemoniaceae","Ipomopsis","Ipomopsis congesta","crebrifolia","SUBSPECIES","Ipomopsis congesta subsp. crebrifolia (Nutt.) A.G.Day","Ipomopsis congesta crebrifolia","","","Wyoming",42.134216,-108.963557,10
"1269352",2634232701,"Ericales","Polemoniaceae","Phlox","Phlox multiflora","","SPECIES","Phlox multiflora A.Nelson","Phlox multiflora","","","Wyoming",42.387683,-107.735663,5
"1363832",4400161539,"Ericales","Polemoniaceae","Linanthus","Linanthus pungens","","SPECIES","Linanthus pungens (Torr.) J.M.Porter & L.A.Johnson","Linanthus pungens","","","Wyoming",42.454083,-107.545662,6
"1968812",3302314664,"Ericales","Polemoniaceae","Ipomopsis","Ipomopsis spicata","spicata","SUBSPECIES","Ipomopsis spicata subsp. spicata","Ipomopsis spicata spicata","","","Wyoming",42.239073,-107.123713,10
"197335",4137730762,"Ericales","Polemoniaceae","Ipomopsis","Ipomopsis spicata","","SPECIES","Ipomopsis spicata (Nutt.) V.E.Grant","Ipomopsis spicata","","","Wyoming",42.244653,-107.116653,4
"244781",3302067670,"Ericales","Polemoniaceae","Gymnosteris","Gymnosteris parvula","","SPECIES","Gymnosteris parvula (Rydb.) A.Heller","Gymnosteris parvula","","","Wyoming",42.345817,-107.613,5
"2551002",3325694425,"Ericales","Polemoniaceae","Ipomopsis","Ipomopsis aggregata","","SPECIES","Ipomopsis aggregata (Pursh) V.E.Grant","Ipomopsis aggregata","","","Wyoming",42.342487,-107.624978,50
"2565212",4133976456,"Ericales","Primulaceae","Dodecatheon","Dodecatheon pulchellum","","SPECIES","Primula pauciflora (Durand) A.R.Mast & Reveal","Primula pauciflora","","","Wyoming",42.396713,-108.987498,6
"2623611",3124571552,"Ericales","Primulaceae","Dodecatheon","Dodecatheon conjugens","","SPECIES","Primula conjugens (Greene) A.R.Mast & Reveal","Primula conjugens","","","Wyoming",42.34623,-107.612237,10
"3177312",3743003586,"Boraginales","Boraginaceae","Oreocarya","Oreocarya suffruticosa","","SPECIES","Oreocarya suffruticosa (Torr.) Greene","Oreocarya suffruticosa","","","Wyoming",42.1955,-107.1988,20
"64266",3330848485,"Boraginales","Boraginaceae","Oreocarya","Oreocarya suffruticosa","","SPECIES","Oreocarya suffruticosa (Torr.) Greene","Oreocarya suffruticosa","","","Wyoming",42.453422,-107.545661,4
"775237",4400109483,"Boraginales","Boraginaceae","Oreocarya","Oreocarya flava","","SPECIES","Oreocarya flava A.Nelson","Oreocarya flava","","","Wyoming",42.454145,-107.545692,9
"1055952",4177155259,"Boraginales","Boraginaceae","Oreocarya","Oreocarya glomerata","","SPECIES","Oreocarya glomerata (Pursh) Greene","Oreocarya glomerata","","","Wyoming",42.260256,-108.848897,4
"1170551",4137885093,"Boraginales","Boraginaceae","Lappula","Lappula occidentalis","","SPECIES","Lappula occidentalis (S.Watson) Greene","Lappula occidentalis","","","Wyoming",42.166835,-109.016149,9
"1219561",4137657139,"Boraginales","Boraginaceae","Lithospermum","Lithospermum incisum","","SPECIES","Lithospermum incisum Lehm.","Lithospermum incisum","","","Wyoming",42.301155,-107.100708,3
"302987",2823132507,"Geraniales","Geraniaceae","Geranium","Geranium viscosissimum","","SPECIES","Geranium viscosissimum Fisch. & C.A.Mey.","Geranium viscosissimum","","","Wyoming",42.370225,-107.730133,10
"4880551",3873757840,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Wyoming",42.32545,-107.64895,10
"695479",4133603425,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.346283,-107.60807,5
"7068322",2641555456,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.387525,-107.735887,10
"724159",4133750397,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.155875,-106.921425,4
"726503",3873539961,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.409884,-108.989614,3
"7304262",4133723409,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.144099,-106.898395,9
"746508",4134136240,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.18687,-107.183655,4
"790068",4133768369,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Wyoming",42.155072,-106.927703,8
"1270511",3772853534,"Apiales","Apiaceae","Lomatium","Lomatium foeniculaceum","","SPECIES","Lomatium foeniculaceum (Nutt.) J.M.Coult. & Rose","Lomatium foeniculaceum","","","Wyoming",42.250822,-109.165208,4
"144658",2984528342,"Lamiales","Orobanchaceae","Orthocarpus","Orthocarpus luteus","","SPECIES","Orthocarpus luteus Nutt.","Orthocarpus luteus","","","Wyoming",42.379403,-107.938622,5
"2602381",1262263973,"Lamiales","Plantaginaceae","Penstemon","Penstemon strictus","","SPECIES","Penstemon strictus Benth.","Penstemon strictus","","Ferris Mountains, NW of Youngs Pass, ca 34 air mi N of Rawlins","Wyoming",42.2862,-107.3131,3
"260580",1262263995,"Lamiales","Plantaginaceae","Penstemon","Penstemon strictus","","SPECIES","Penstemon strictus Benth.","Penstemon strictus","","Ferris Mountains, N side of mountains above Cherry Creek, ca 35.5 air mi N of Rawlins","Wyoming",42.302,-107.3174,1
"2700802",2818524778,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Wyoming",42.370228,-107.728233,10
"3330261",3889215696,"Lamiales","Plantaginaceae","Plantago","Plantago patagonica","","SPECIES","Plantago patagonica Jacq.","Plantago patagonica","","","Wyoming",42.415,-107.126,3
"3509611",4075657677,"Lamiales","Plantaginaceae","Penstemon","Penstemon eriantherus","","SPECIES","Penstemon eriantherus Pursh","Penstemon eriantherus","","","Wyoming",42.155925,-106.920922,5
"4208301",3911994611,"Lamiales","Orobanchaceae","Castilleja","Castilleja chromosa","","SPECIES","Castilleja chromosa A.Nelson","Castilleja chromosa","","","Wyoming",42.409779,-108.989799,4
"4755552",4416896324,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Wyoming",42.266893,-107.121243,5
"5252971",1310100681,"Lamiales","Plantaginaceae","Penstemon","Penstemon laricifolius","laricifolius","VARIETY","Penstemon laricifolius var. laricifolius","Penstemon laricifolius var. laricifolius","","Jeffrey City, 9.4 air mi SE along Green Mountain Road, 7 mi S of jct with US 287","Wyoming",42.39293,-107.70409,21
"5256642",1262263987,"Lamiales","Plantaginaceae","Penstemon","Penstemon strictus","","SPECIES","Penstemon strictus Benth.","Penstemon strictus","","Ferris Mountains, NW of Youngs Pass, ca 34 air mi N of Rawlins","Wyoming",42.2811,-107.3122,3
"6180201",2818515364,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon ludovicianum","","SPECIES","Aphyllon ludovicianum (Nutt.) A.Gray","Aphyllon ludovicianum","","","Wyoming",42.285089,-107.781625,5
"6203961",3860068021,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon fasciculatum","","SPECIES","Aphyllon fasciculatum (Nutt.) Torr. & A.Gray","Aphyllon fasciculatum","","","Wyoming",42.395078,-107.646088,5
"6269451",4138333597,"Lamiales","Orobanchaceae","Castilleja","Castilleja pallescens","","SPECIES","Castilleja pallescens (Nutt. ex A.Gray) Greenm.","Castilleja pallescens","","","Wyoming",42.142979,-109.017323,8
"6562483",4177218076,"Lamiales","Plantaginaceae","Penstemon","Penstemon laricifolius","laricifolius","VARIETY","Penstemon laricifolius var. laricifolius","Penstemon laricifolius laricifolius","","","Wyoming",42.26013,-108.849067,4
"6642892",3325774437,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon fasciculatum","","SPECIES","Aphyllon fasciculatum (Nutt.) Torr. & A.Gray","Aphyllon fasciculatum","","","Wyoming",42.331378,-107.63218,30
"7189881",3903264423,"Lamiales","Verbenaceae","Verbena","Verbena bracteata","","SPECIES","Verbena bracteata Cav. ex Lag. & Rodr.","Verbena bracteata","","","Wyoming",42.129723,-106.899811,4
"7889131",4400022838,"Lamiales","Orobanchaceae","Castilleja","Castilleja linariifolia","","SPECIES","Castilleja linariifolia Benth.","Castilleja linariifolia","","","Wyoming",42.261178,-108.847687,2
"705423",3355318199,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Wyoming",42.443405,-107.219605,4
"1475962",4137940996,"Brassicales","Brassicaceae","Alyssum","Alyssum turkestanicum","","SPECIES","Alyssum desertorum Stapf","Alyssum desertorum","","","Wyoming",42.143014,-109.017325,10
"1483734",3301910103,"Brassicales","Brassicaceae","Strigosella","Strigosella africana","","SPECIES","Strigosella africana (L.) Botsch.","Strigosella africana","","","Wyoming",42.254392,-107.416174,5
"183579",4138425092,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum umbellatum","","SPECIES","Eriogonum umbellatum Torr.","Eriogonum umbellatum","","","Wyoming",42.143017,-109.017322,10
"237777",4137782528,"Caryophyllales","Amaranthaceae","Krascheninnikovia","Krascheninnikovia lanata","","SPECIES","Krascheninnikovia lanata (Pursh) A.Meeuse & Smit","Krascheninnikovia lanata","","","Wyoming",42.213749,-109.20645,4
"2617722",4400390549,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Wyoming",42.454487,-107.545197,13
"26891011",4177168093,"Caryophyllales","Caryophyllaceae","Eremogone","Eremogone hookeri","","SPECIES","Eremogone hookeri (Nutt.) W.A.Weber","Eremogone hookeri","","","Wyoming",42.247489,-108.791256,4
"2802982",3858730244,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Wyoming",42.204205,-106.86978,4
"282264",4162091567,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum ovalifolium","","SPECIES","Eriogonum ovalifolium Nutt.","Eriogonum ovalifolium","","","Wyoming",42.453803,-107.545495,5
"29690711",2988559697,"Caryophyllales","Amaranthaceae","Halogeton","Halogeton glomeratus","","SPECIES","Halogeton glomeratus (M.Bieb.) C.A.Mey.","Halogeton glomeratus","","","Wyoming",42.162189,-107.436005,7
"3193482",4171260876,"Caryophyllales","Montiaceae","Lewisia","Lewisia pygmaea","","SPECIES","Lewisia pygmaea (A.Gray) B.L.Rob.","Lewisia pygmaea","","","Wyoming",42.3156,-107.653808,5
"321883",4153750649,"Caryophyllales","Polygonaceae","Rumex","Rumex venosus","","SPECIES","Rumex venosus Pursh","Rumex venosus","","","Wyoming",42.187667,-107.184547,4
"3397031",3889154364,"Caryophyllales","Polygonaceae","Rumex","Rumex venosus","","SPECIES","Rumex venosus Pursh","Rumex venosus","","","Wyoming",42.453931,-107.545219,4
"3402951",3355619264,"Caryophyllales","Sarcobataceae","Sarcobatus","Sarcobatus vermiculatus","","SPECIES","Sarcobatus vermiculatus (Hook.) Torr.","Sarcobatus vermiculatus","","","Wyoming",42.445175,-107.216597,3
"3478111",3772681421,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Wyoming",42.454272,-107.545608,7
"3493521",3860083278,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Wyoming",42.412321,-108.988441,8
"350681",4177242570,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum flavum","flavum","VARIETY","Eriogonum flavum var. flavum","Eriogonum flavum flavum","","","Wyoming",42.263458,-108.843216,15
"3553562",4177352935,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Wyoming",42.26013,-108.848919,4
"3567752",4137726000,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","rediviva","VARIETY","Lewisia rediviva var. rediviva","Lewisia rediviva rediviva","","","Wyoming",42.213578,-107.119064,3
"374503",2873725330,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum ovalifolium","","SPECIES","Eriogonum ovalifolium Nutt.","Eriogonum ovalifolium","","","Wyoming",42.262608,-108.859257,5
"3813731",3873556803,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Wyoming",42.409794,-108.989639,4
"383531",2856519764,"Caryophyllales","Cactaceae","Pediocactus","Pediocactus simpsonii","","SPECIES","Pediocactus simpsonii (Engelm.) Britton & Rose","Pediocactus simpsonii","","","Wyoming",42.188042,-106.985444,30
"3980111",4129792852,"Caryophyllales","Cactaceae","Pediocactus","Pediocactus simpsonii","","SPECIES","Pediocactus simpsonii (Engelm.) Britton & Rose","Pediocactus simpsonii","","","Wyoming",42.364662,-107.847595,3
"432208",2901503552,"Caryophyllales","Amaranthaceae","Krascheninnikovia","Krascheninnikovia lanata","","SPECIES","Krascheninnikovia lanata (Pursh) A.Meeuse & Smit","Krascheninnikovia lanata","","","Wyoming",42.162186,-107.436042,4
"4345852",3328001517,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Wyoming",42.309313,-108.476638,15
"4544081",3466244389,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Wyoming",42.378862,-107.717347,5
"4662472",2634547430,"Caryophyllales","Cactaceae","Pediocactus","Pediocactus simpsonii","","SPECIES","Pediocactus simpsonii (Engelm.) Britton & Rose","Pediocactus simpsonii","","","Wyoming",42.377238,-107.719963,5
"4709531",3466029414,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Wyoming",42.368995,-107.729897,5
"484379",3330716439,"Caryophyllales","Montiaceae","Lewisia","Lewisia pygmaea","","SPECIES","Lewisia pygmaea (A.Gray) B.L.Rob.","Lewisia pygmaea","","","Wyoming",42.234692,-107.703888,5
"5132991",3743170591,"Caryophyllales","Polygonaceae","Rumex","Rumex venosus","","SPECIES","Rumex venosus Pursh","Rumex venosus","","","Wyoming",42.1957,-107.1988,20
"580466",2823130459,"Caryophyllales","Polygonaceae","Bistorta","Bistorta bistortoides","","SPECIES","Bistorta bistortoides (Pursh) Small","Bistorta bistortoides","","","Wyoming",42.375528,-107.725472,5
"5826022",1913658212,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Wyoming",42.453617,-107.545495,5
"623475",4145185002,"Fabales","Fabaceae","Melilotus","Melilotus officinalis","","SPECIES","Melilotus officinalis (L.) Lam.","Melilotus officinalis","","","Wyoming",42.40799,-107.323906,6
"646283",4133750186,"Fabales","Fabaceae","Astragalus","Astragalus pectinatus","","SPECIES","Astragalus pectinatus (Hook.) Douglas ex G.Don","Astragalus pectinatus","","","Wyoming",42.424367,-107.852028,10
"812263",2518034605,"Fabales","Fabaceae","Astragalus","Astragalus miser","","SPECIES","Astragalus miser Douglas ex Hook.","Astragalus miser","","","Wyoming",42.243743,-107.377685,5
"1082261",3391343519,"Fabales","Fabaceae","Glycyrrhiza","Glycyrrhiza lepidota","","SPECIES","Glycyrrhiza lepidota Pursh","Glycyrrhiza lepidota","","","Wyoming",42.444125,-107.218095,4
"1113031",4153520738,"Fabales","Fabaceae","Astragalus","Astragalus spatulatus","","SPECIES","Astragalus spatulatus E.Sheld.","Astragalus spatulatus","","","Wyoming",42.213938,-109.206146,6
