"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"404424",4165406979,"Asterales","Asteraceae","Gutierrezia","Gutierrezia sarothrae","","SPECIES","Gutierrezia sarothrae (Pursh) Britton & Rusby","Gutierrezia sarothrae","","","North Dakota",47.60558,-103.369201,3
"414345",3321148175,"Asterales","Asteraceae","Artemisia","Artemisia campestris","","SPECIES","Artemisia campestris L.","Artemisia campestris","","","North Dakota",47.652408,-103.961762,20
"416226",3338041846,"Asterales","Asteraceae","Lygodesmia","Lygodesmia juncea","","SPECIES","Lygodesmia juncea (Pursh) D.Don ex Hook.","Lygodesmia juncea","","","North Dakota",47.310821,-101.136304,3
"418672",4153541913,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.414872,-101.616555,5
"432915",2273215527,"Asterales","Asteraceae","Artemisia","Artemisia cana","","SPECIES","Artemisia cana Pursh","Artemisia cana","","","North Dakota",47.514003,-101.625008,5
"433078",2294589116,"Asterales","Asteraceae","Rudbeckia","Rudbeckia hirta","","SPECIES","Rudbeckia hirta L.","Rudbeckia hirta","","","North Dakota",47.359987,-101.390609,7
"438675",3333421616,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","","SPECIES","Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum","","","North Dakota",47.166592,-103.687942,20
"438797",3873562480,"Asterales","Asteraceae","Solidago","Solidago missouriensis","","SPECIES","Solidago missouriensis Nutt.","Solidago missouriensis","","","North Dakota",47.374972,-101.390603,24
"445361",3314361389,"Asterales","Asteraceae","Packera","Packera plattensis","","SPECIES","Packera plattensis (Nutt.) W.A.Weber & Á.Löve","Packera plattensis","","","North Dakota",47.317275,-103.485778,20
"445659",2283266796,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.05022,-103.588783,5
"446546",3330639880,"Asterales","Asteraceae","Helianthus","Helianthus pauciflorus","","SPECIES","Helianthus pauciflorus Nutt.","Helianthus pauciflorus","","","North Dakota",47.547505,-103.680825,20
"453481",3466091349,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","","North Dakota",47.204463,-101.426575,5
"453544",2465333945,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.494805,-101.435592,5
"455265",3759820788,"Asterales","Asteraceae","Artemisia","Artemisia absinthium","","SPECIES","Artemisia absinthium L.","Artemisia absinthium","","","North Dakota",47.189776,-100.889316,4
"456177",3455222898,"Asterales","Asteraceae","Heterotheca","Heterotheca villosa","","SPECIES","Heterotheca villosa (Pursh) Shinners","Heterotheca villosa","","","North Dakota",47.5929,-103.33925,5
"458987",3902214778,"Asterales","Asteraceae","Lygodesmia","Lygodesmia juncea","","SPECIES","Lygodesmia juncea (Pursh) D.Don ex Hook.","Lygodesmia juncea","","","North Dakota",47.400999,-102.836874,23
"461059",3743064347,"Asterales","Asteraceae","Townsendia","Townsendia hookeri","","SPECIES","Townsendia hookeri Beaman","Townsendia hookeri","","","North Dakota",47.616658,-103.912055,20
"461671",3058681555,"Asterales","Asteraceae","Sonchus","Sonchus arvensis","","SPECIES","Sonchus arvensis L.","Sonchus arvensis","","","North Dakota",47.84886,-102.857999,5
"463870",3466195328,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","","North Dakota",47.12997,-100.938255,5
"470438",4145359297,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.578644,-103.277793,4
"470442",2447839425,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","","North Dakota",47.594722,-103.328812,5
"472134",4102598533,"Asterales","Asteraceae","Artemisia","Artemisia frigida","","SPECIES","Artemisia frigida Willd.","Artemisia frigida","","","North Dakota",47.207166,-101.005444,25
"474305",3325782488,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.331543,-101.385391,21
"491243",3314444691,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","","North Dakota",47.32177,-103.482742,20
"500536",3859362548,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.632855,-103.9551,20
"508405",3415457725,"Asterales","Asteraceae","Gaillardia","Gaillardia aristata","","SPECIES","Gaillardia aristata Pursh","Gaillardia aristata","","","North Dakota",47.037992,-100.389472,5
"509238",3902290068,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.610282,-103.350064,4
"516670",3903043584,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","","North Dakota",47.608955,-103.377988,3
"522169",3343949656,"Asterales","Asteraceae","Sonchus","Sonchus arvensis","","SPECIES","Sonchus arvensis L.","Sonchus arvensis","","","North Dakota",47.3084,-103.453987,20
"526128",2294588534,"Asterales","Asteraceae","Erigeron","Erigeron strigosus","","SPECIES","Erigeron strigosus Muhl. ex Willd.","Erigeron strigosus","","","North Dakota",47.360016,-101.39059,9
"527595",3384628923,"Asterales","Asteraceae","Artemisia","Artemisia cana","","SPECIES","Artemisia cana Pursh","Artemisia cana","","","North Dakota",47.609789,-103.377675,5
"528949",2850662312,"Asterales","Asteraceae","Echinacea","Echinacea angustifolia","","SPECIES","Echinacea angustifolia DC.","Echinacea angustifolia","","","North Dakota",47.228656,-103.668659,6
"529511",3398640565,"Asterales","Asteraceae","Townsendia","Townsendia hookeri","","SPECIES","Townsendia hookeri Beaman","Townsendia hookeri","","","North Dakota",47.607851,-103.972489,2
"529997",4018108449,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.507458,-102.501428,5
"531645",2273197148,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","North Dakota",47.234853,-103.627005,30
"532385",2283195951,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","North Dakota",47.17478,-101.30095,5
"534242",2988578844,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.709705,-103.965247,48
"538518",3325672558,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.518381,-101.451488,7
"543497",3985694434,"Asterales","Asteraceae","Artemisia","Artemisia absinthium","","SPECIES","Artemisia absinthium L.","Artemisia absinthium","","","North Dakota",47.33364,-101.383844,9
"547056",1883918348,"Asterales","Asteraceae","Echinacea","Echinacea angustifolia","","SPECIES","Echinacea angustifolia DC.","Echinacea angustifolia","","","North Dakota",47.22146,-101.013178,5
"547586",4028794796,"Asterales","Asteraceae","Microseris","Microseris cuspidata","","SPECIES","Nothocalais cuspidata (Pursh) Greene","Nothocalais cuspidata","","","North Dakota",47.564407,-103.282574,16
"547744",4018212583,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.221683,-101.011925,4
"547749",176916360,"Asterales","Asteraceae","Cirsium","Cirsium undulatum","","SPECIES","Cirsium undulatum (Nutt.) Spreng.","Cirsium undulatum","","New Town, 4 mi W","North Dakota",47.9277465,-103.0262522,5.52
"548018",176867569,"Asterales","Asteraceae","Achillea","Achillea millefolium","lanulosa","SUBSPECIES","Achillea millefolium subsp. lanulosa (Nutt.) Piper","Achillea millefolium ssp. lanulosa","","New Town, 3 mi E","North Dakota",47.9831598,-102.4221542,4.48
"548019",240492749,"Asterales","Asteraceae","Helianthus","Helianthus maximiliani","","SPECIES","Helianthus maximiliani Schrad.","Helianthus maximiliani","","Halliday, 2 mi E","North Dakota",47.3526906,-102.3358943,1.68
"548094",318051345,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","Bismark, 15 mi N on Hwy 83","North Dakota",47.033599,-100.7823931,12.81
"548373",176866587,"Asterales","Asteraceae","Achillea","Achillea millefolium","lanulosa","SUBSPECIES","Achillea millefolium subsp. lanulosa (Nutt.) Piper","Achillea millefolium ssp. lanulosa","","Watford City, 14 mi S & 2 mi W","North Dakota",47.5992551,-103.3267876,3.04
"548376",318051574,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","New Town, 4 mi W","North Dakota",47.9277465,-103.0262522,5.52
"548703",240491200,"Asterales","Asteraceae","Dieteria","Dieteria canescens","canescens","VARIETY","Dieteria canescens var. canescens","Dieteria canescens var. canescens","","Grassy Butte, 9.5 mi N","North Dakota",47.5274256,-103.2478843,11.95
"548752",176891586,"Asterales","Asteraceae","Bidens","Bidens cernua","","SPECIES","Bidens cernua L.","Bidens cernua","","W bank of Yellowstone River, ca 3.2 mi E of Fairview, Montana","North Dakota",47.4535616,-103.9798357,4.52
"548774",176892241,"Asterales","Asteraceae","Bidens","Bidens frondosa","","SPECIES","Bidens frondosa L.","Bidens frondosa","","Fairview, Montana, ca 3.2 mi E","North Dakota",47.8506813,-103.9798406,4.52
"549167",176873278,"Asterales","Asteraceae","Ambrosia","Ambrosia trifida","","SPECIES","Ambrosia trifida L.","Ambrosia trifida","","Charbonneau, 23 mi S, 1 mi E","North Dakota",47.5198929,-103.7419693,0.47
"549451",176892598,"Asterales","Asteraceae","Bidens","Bidens frondosa","","SPECIES","Bidens frondosa L.","Bidens frondosa","","Mandan, 19 mi N, Price","North Dakota",47.0862581,-100.9415586,0.12
"549517",176922477,"Asterales","Asteraceae","Cyclachaena","Cyclachaena xanthiifolia","","SPECIES","Cyclachaena xanthiifolia (Nutt.) Fresen.","Cyclachaena xanthifolia","","New Town, 5 mi E","North Dakota",47.98316,-102.3790429,6.86
"549788",176872983,"Asterales","Asteraceae","Ambrosia","Ambrosia psilostachya","","SPECIES","Ambrosia psilostachya DC.","Ambrosia psilostachya","","Watford City, 14 mi S, 3 mi W","North Dakota",47.599255,-103.3482782,3.04
"550114",176922131,"Asterales","Asteraceae","Cyclachaena","Cyclachaena xanthiifolia","","SPECIES","Cyclachaena xanthiifolia (Nutt.) Fresen.","Cyclachaena xanthifolia","","Killdeer, 13 mi N, 1 mi W","North Dakota",47.5408703,-102.3572171,2.38
"550120",176916264,"Asterales","Asteraceae","Cirsium","Cirsium undulatum","","SPECIES","Cirsium undulatum (Nutt.) Spreng.","Cirsium undulatum","","Bismark, 15 mi N","North Dakota",47.033599,-100.7823931,12.81
"550151",176873472,"Asterales","Asteraceae","Ambrosia","Ambrosia trifida","","SPECIES","Ambrosia trifida L.","Ambrosia trifida","","Keene, 4.5 mi S, 4 mi E","North Dakota",47.8626175,-102.8539662,0.53
"550212",176893004,"Asterales","Asteraceae","Bidens","Bidens tripartita","","SPECIES","Bidens tripartita L.","Bidens tripartita","","Fairview, Montana, ca 3.2 mi E","North Dakota",47.8506813,-103.9798406,4.52
"550219",176959152,"Asterales","Asteraceae","Heterotheca","Heterotheca villosa","villosa","VARIETY","Heterotheca villosa var. villosa","Heterotheca villosa var. villosa","","Watford City, 18 mi S","North Dakota",47.5413554,-103.2838255,23.08
"550458",176893636,"Asterales","Asteraceae","Bidens","Bidens vulgata","","SPECIES","Bidens vulgata Greene","Bidens vulgata","","Price, 4.5 mi N","North Dakota",47.151398,-100.9415593,4.01
"550515",176959093,"Asterales","Asteraceae","Heterotheca","Heterotheca villosa","villosa","VARIETY","Heterotheca villosa var. villosa","Heterotheca villosa var. villosa","","Keene, 1.5 mi S, 4 mi W","North Dakota",47.9060365,-103.026252,0.53
"550871",176868570,"Asterales","Asteraceae","Agoseris","Agoseris glauca","dasycephala","VARIETY","Agoseris glauca var. dasycephala (Torr. & A.Gray) Jeps.","Agoseris glauca var. dasycephala","","Raub, 7 mi N, 3 mi W","North Dakota",47.8459214,-102.1077929,0.71
"551197",176872721,"Asterales","Asteraceae","Ambrosia","Ambrosia artemisiifolia","","SPECIES","Ambrosia artemisiifolia L.","Ambrosia artemisiifolia","","Halliday, 2 mi E","North Dakota",47.3526906,-102.3358943,1.68
"551205",176893858,"Asterales","Asteraceae","Bidens","Bidens vulgata","","SPECIES","Bidens vulgata Greene","Bidens vulgata","","Mandan, 19 mi N, Price","North Dakota",47.0862581,-100.9415586,0.12
"551225",176881565,"Asterales","Asteraceae","Artemisia","Artemisia frigida","","SPECIES","Artemisia frigida Willd.","Artemisia frigida","","Watford City, 13 mi S, 8 mi W","North Dakota",47.6137244,-103.4556917,3.04
"551587",176892706,"Asterales","Asteraceae","Bidens","Bidens tripartita","","SPECIES","Bidens tripartita L.","Bidens tripartita","","Mandan, 19 mi N","North Dakota",47.1063282,-100.9054077,16.01
"551611",240491201,"Asterales","Asteraceae","Dieteria","Dieteria canescens","canescens","VARIETY","Dieteria canescens var. canescens","Dieteria canescens var. canescens","","Grassy Butte, 9.5 mi N","North Dakota",47.5274256,-103.2478843,11.95
"551923",176866600,"Asterales","Asteraceae","Achillea","Achillea millefolium","lanulosa","SUBSPECIES","Achillea millefolium subsp. lanulosa (Nutt.) Piper","Achillea millefolium ssp. lanulosa","","Keene, 3.5 mi N, 6.5 mi W","North Dakota",47.9784062,-103.0800945,0.53
"551968",176866395,"Asterales","Asteraceae","Achillea","Achillea millefolium","lanulosa","SUBSPECIES","Achillea millefolium subsp. lanulosa (Nutt.) Piper","Achillea millefolium ssp. lanulosa","","Watford City, 5 mi N, 10 mi E","North Dakota",47.8742663,-103.0689929,3.04
"552277",176885374,"Asterales","Asteraceae","Symphyotrichum","Symphyotrichum ericoides","pansum","VARIETY","Symphyotrichum ericoides var. pansum (S.F.Blake) G.L.Nesom","Symphyotrichum ericoides var. pansum","","Watford City, 14 mi S, 3 mi W","North Dakota",47.599255,-103.3482782,3.04
"552331",997428343,"Asterales","Asteraceae","Gaillardia","Gaillardia aristata","","SPECIES","Gaillardia aristata Pursh","Gaillardia aristata","","Keene, 3.5 mi N, 6.5 mi W","North Dakota",47.9784062,-103.0800945,0.53
"552343",240492748,"Asterales","Asteraceae","Helianthus","Helianthus annuus","","SPECIES","Helianthus annuus L.","Helianthus annuus","","Halliday, 2 mi E","North Dakota",47.3526906,-102.3358943,1.68
"552609",176892517,"Asterales","Asteraceae","Bidens","Bidens tripartita","","SPECIES","Bidens tripartita L.","Bidens tripartita","","Garrison Dam, power outlet area below","North Dakota",47.4988552,-101.4126175,1.97
"552635",176881219,"Asterales","Asteraceae","Artemisia","Artemisia ludoviciana","ludoviciana","VARIETY","Artemisia ludoviciana var. ludoviciana","Artemisia ludoviciana var. ludoviciana","","Watford City, 13 mi S, 8 mi W","North Dakota",47.6137244,-103.4556917,3.04
"552640",176876126,"Asterales","Asteraceae","Antennaria","Antennaria microphylla","","SPECIES","Antennaria microphylla Rydb.","Antennaria microphylla","","Raub, 7 mi N, 3 mi W","North Dakota",47.8459214,-102.1077929,0.71
"554464",3384353163,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","","North Dakota",47.50692,-102.502633,10
"556932",4400500307,"Asterales","Asteraceae","Ericameria","Ericameria nauseosa","","SPECIES","Ericameria nauseosa (Pall. ex Pursh) G.L.Nesom & G.I.Baird","Ericameria nauseosa","","","North Dakota",47.607803,-103.368963,4
"558079",2856749122,"Asterales","Asteraceae","Liatris","Liatris punctata","","SPECIES","Liatris punctata Hook.","Liatris punctata","","","North Dakota",47.615217,-103.355636,5
"559013",2283125267,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","","North Dakota",47.610733,-103.365203,5
