"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"176284",3325722425,"Gentianales","Apocynaceae","Apocynum","Apocynum cannabinum","","SPECIES","Apocynum cannabinum L.","Apocynum cannabinum","","","Nevada",38.942905,-117.257645,40
"1782963",4011611494,"Gentianales","Gentianaceae","Frasera","Frasera albomarginata","","SPECIES","Frasera albomarginata S.Watson","Frasera albomarginata","","","Nevada",38.919698,-114.19834,49
"1802293",2283276485,"Gentianales","Gentianaceae","Frasera","Frasera speciosa","","SPECIES","Frasera speciosa Douglas ex Hook.","Frasera speciosa","","","Nevada",39.116715,-114.932251,25
"193664",2963888333,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Nevada",38.94952,-115.70105,4
"2011321",4171512507,"Gentianales","Gentianaceae","Frasera","Frasera albomarginata","","SPECIES","Frasera albomarginata S.Watson","Frasera albomarginata","","","Nevada",39.290142,-114.960931,3
"233884",3330630099,"Gentianales","Gentianaceae","Frasera","Frasera speciosa","","SPECIES","Frasera speciosa Douglas ex Hook.","Frasera speciosa","","","Nevada",38.943564,-117.319344,20
"2359991",3355270385,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Nevada",38.997967,-114.19197,5
"2402452",3881481782,"Gentianales","Apocynaceae","Asclepias","Asclepias cryptoceras","","SPECIES","Asclepias cryptoceras S.Watson","Asclepias cryptoceras","","","Nevada",39.586883,-116.208397,3
"247445",3307157856,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Nevada",39.0027,-114.220405,8
"2597011",4171194012,"Gentianales","Gentianaceae","Frasera","Frasera albomarginata","","SPECIES","Frasera albomarginata S.Watson","Frasera albomarginata","","","Nevada",39.211342,-114.952025,4
"2738892",1880546448,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.97433,-114.25226,10
"2767422",3335151684,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.924726,-114.246238,14
"278511",2818558261,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.982875,-114.22193,32
"282410",3802436486,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.976847,-114.245055,3
"2979401",4116080657,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.989541,-114.238689,6
"3025071",4171642587,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia coerulea","","SPECIES","Aquilegia coerulea James","Aquilegia coerulea","","","Nevada",38.959442,-114.256972,7
"3067841",4096647715,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.4464,-116.753022,5
"3144182",3335115681,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.929686,-114.251701,15
"3149021",3307297495,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.919412,-114.253097,12
"327826",3325841313,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.171681,-114.810345,10
"3396692",3912093864,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.99713,-114.348603,4
"342625",1899756790,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.010169,-114.207855,5
"343207",3307238390,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.936291,-114.249382,8
"3445532",4172065199,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.041328,-114.844763,5
"350251",4171996863,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.986302,-114.219261,37
"351018",3124896109,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.351263,-116.123389,37
"358791",2283092427,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.985166,-114.241133,10
"3667261",3355013512,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.423095,-116.074028,18
"3677411",3760286198,"Ranunculales","Ranunculaceae","Ceratocephala","Ceratocephala orthoceras","","SPECIES","Ceratocephala testiculata (Crantz) Roth","Ceratocephala testiculata","","","Nevada",39.211558,-114.94673,5
"372876",1572343480,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.975854,-114.24783,13
"3729051",4177314104,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.984114,-114.242351,16
"375430",4165621089,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.005585,-114.219734,35
"3809963",4145214574,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.973913,-114.247567,5
"3874081",2634070627,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.200929,-114.947052,12
"3916303",4116138018,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.010099,-114.312752,3
"3989051",3325624405,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.973703,-114.247422,5
"399133",2851058090,"Ranunculales","Ranunculaceae","Clematis","Clematis ligusticifolia","","SPECIES","Clematis ligusticifolia Nutt. ex Torr. & A.Gray","Clematis ligusticifolia","","","Nevada",38.88827,-117.244228,31
"3997082",4407344893,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.982544,-114.222565,4
"4086451",2350416773,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.973009,-114.249967,8
"4089672",3031727463,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.975837,-114.245817,4
"4187411",2350407147,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.97471,-114.247357,8
"418987",3859692304,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.142458,-114.90373,10
"4253011",3986122423,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.00288,-114.89566,20
"426612",3124634573,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus glaberrimus","","SPECIES","Ranunculus glaberrimus Hook.","Ranunculus glaberrimus","","","Nevada",39.010998,-114.301002,6
"4295112",4171147019,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.942384,-114.295345,31
"4359831",4407187740,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.010392,-114.207711,5
"4381931",3859771335,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.006022,-114.218917,8
"4446531",3860302932,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.900105,-117.375978,5
"457452",4413572305,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.991066,-114.225633,9
"457952",3881633343,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",39.010022,-114.312875,20
"4599232",4407375808,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.972062,-114.24617,3
"4613511",4171387183,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia coerulea","ochroleuca","VARIETY","Aquilegia coerulea var. ochroleuca Hook.","Aquilegia coerulea ochroleuca","","","Nevada",38.954394,-114.305144,4
"4750112",3335244498,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.972199,-114.264047,36
"477854",3032161493,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.971795,-114.246179,8
"478508",4138285685,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.321712,-115.093278,4
"480600",2818591056,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.989088,-114.230126,15
"4836971",3307250433,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.975669,-114.24578,8
"4849891",3760020466,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",38.924171,-114.076411,3
"4859131",3124902075,"Ranunculales","Ranunculaceae","Ceratocephala","Ceratocephala orthoceras","","SPECIES","Ceratocephala testiculata (Crantz) Roth","Ceratocephala testiculata","","","Nevada",39.252083,-116.182962,11
"489932",4407183839,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.977417,-114.226974,4
"491609",3031787527,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.976063,-114.245675,15
"493240",3858855923,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.976067,-114.246872,5
"497383",1291669181,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",39.009887,-114.207967,12
"504587",3097165914,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.20278,-114.950762,5
"505615",3772428512,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.393564,-115.487815,8
"509192",3320890666,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.974483,-114.246047,4
"5104012",3320917359,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.977392,-114.226988,47
"5143622",3325637460,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.970447,-114.278542,10
"515611",1584406818,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.972451,-114.253264,9
"517616",3113572059,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.133356,-114.871095,5
"5202453",4129692830,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.98573,-114.218933,4
"522818",3858688869,"Ranunculales","Ranunculaceae","Thalictrum","Thalictrum fendleri","","SPECIES","Thalictrum fendleri Engelm. ex A.Gray","Thalictrum fendleri","","","Nevada",39.157474,-114.916069,20
"5249452",2813935378,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus glaberrimus","","SPECIES","Ranunculus glaberrimus Hook.","Ranunculus glaberrimus","","","Nevada",38.975418,-114.25027,31
"528903",4162161442,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",38.976944,-114.245803,12
"530167",1305126533,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.010166,-114.207747,12
"531565",3966576957,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia scopulorum","","SPECIES","Aquilegia scopulorum Tidestr.","Aquilegia scopulorum","","","Nevada",38.9181,-114.296821,41
"531748",3307501483,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.919617,-114.253808,6
"535154",4171629281,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.976089,-114.247078,4
"535916",3759429431,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",38.924067,-114.076601,6
"536874",3307417311,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.988796,-114.230988,7
"5417012",4400056564,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.008148,-114.218071,5
"542755",3314356613,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.010193,-114.208687,15
"550152",1699364417,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.972442,-114.253346,19
"5537862",3343884371,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Nevada",38.974734,-114.248489,8
"554938",4399954116,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Nevada",38.971847,-114.246192,3
"5553511",4177331078,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.984268,-114.241854,8
"5675231",4162256455,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.975759,-114.24577,25
"5683792",4145739397,"Ranunculales","Papaveraceae","Argemone","Argemone munita","","SPECIES","Argemone munita Durand & Hilg.","Argemone munita","","","Nevada",39.0101,-114.207955,6
"5708922",4413650656,"Ranunculales","Ranunculaceae","Beckwithia","Beckwithia andersonii","","SPECIES","Ranunculus andersonii A.Gray","Ranunculus andersonii","","","Nevada",39.280331,-114.946747,4
"575358",3873372167,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",39.039478,-114.849762,4
"5782691",3118345308,"Ranunculales","Ranunculaceae","Clematis","Clematis ligusticifolia","","SPECIES","Clematis ligusticifolia Nutt. ex Torr. & A.Gray","Clematis ligusticifolia","","","Nevada",39.008328,-114.131683,5
"578355",3859924313,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.989487,-114.230238,12
"5783821",3314410428,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Nevada",38.988902,-114.234965,8
"583839",2803148999,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.092307,-117.263062,2
"5918542",1914313831,"Rosales","Rosaceae","Rosa","Rosa woodsii","","SPECIES","Rosa woodsii Lindl.","Rosa woodsii","","","Nevada",38.990575,-114.21843,50
"592225",3307233228,"Rosales","Rosaceae","Amelanchier","Amelanchier utahensis","","SPECIES","Amelanchier utahensis Koehne","Amelanchier utahensis","","","Nevada",38.9276,-114.241875,6
"594852",3314631375,"Rosales","Rosaceae","Geum","Geum rossii","","SPECIES","Geum rossii (R.Br.) Ser.","Geum rossii","","","Nevada",38.998683,-114.30468,9
"600519",3415836869,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",38.972343,-114.256953,30
"601475",3858848095,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",38.946522,-114.222878,4
"6014991",3859605622,"Rosales","Rosaceae","Rosa","Rosa woodsii","","SPECIES","Rosa woodsii Lindl.","Rosa woodsii","","","Nevada",38.945342,-117.287667,6
"6019151",1500338399,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",38.924327,-114.078314,5
"604298",3759761632,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.07515,-114.96692,5
"6070472",3859803339,"Rosales","Rosaceae","Rosa","Rosa woodsii","","SPECIES","Rosa woodsii Lindl.","Rosa woodsii","","","Nevada",38.990662,-114.220458,4
"607738",3335573495,"Rosales","Rosaceae","Chamaebatiaria","Chamaebatiaria millefolium","","SPECIES","Chamaebatiaria millefolium (Torr.) Maxim.","Chamaebatiaria millefolium","","","Nevada",39.394405,-115.48468,8
"6091771",3858246961,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.286025,-115.09265,4
"609772",1898823380,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",38.990045,-114.217912,5
"612876",3384569384,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.137372,-114.854483,5
"6148191",3985640905,"Rosales","Rosaceae","Geum","Geum rossii","","SPECIES","Geum rossii (R.Br.) Ser.","Geum rossii","","","Nevada",38.994494,-114.305068,8
"6152101",4407336813,"Rosales","Rosaceae","Chamaebatiaria","Chamaebatiaria millefolium","","SPECIES","Chamaebatiaria millefolium (Torr.) Maxim.","Chamaebatiaria millefolium","","","Nevada",39.002683,-114.229284,13
"616131",3327674767,"Rosales","Rosaceae","Geum","Geum rossii","","SPECIES","Geum rossii (R.Br.) Ser.","Geum rossii","","","Nevada",38.998683,-114.30468,9
"616471",3859227975,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",38.923201,-114.133399,49
"621507",3994118274,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",38.972237,-114.252905,4
"621974",3873249990,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",38.920899,-114.19801,8
"6235251",3337696236,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","intermontanus","VARIETY","Cercocarpus ledifolius var. intermontanus N.H.Holmgren","Cercocarpus ledifolius intermontanus","","","Nevada",38.888614,-117.290383,10
"6241243",3858309637,"Rosales","Rosaceae","Prunus","Prunus virginiana","","SPECIES","Prunus virginiana L.","Prunus virginiana","","","Nevada",38.939955,-117.246025,8
"626815",3858392782,"Rosales","Rosaceae","Prunus","Prunus virginiana","","SPECIES","Prunus virginiana L.","Prunus virginiana","","","Nevada",39.148836,-114.889041,10
"628278",3384241585,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",39.341861,-115.431053,10
"6347552",3860577881,"Rosales","Rosaceae","Prunus","Prunus virginiana","","SPECIES","Prunus virginiana L.","Prunus virginiana","","","Nevada",38.900137,-117.376563,39
"635446",3013864366,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",39.499414,-115.960376,9
"639302",3337654375,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",38.974762,-114.25383,4
"6430232",3963251523,"Rosales","Rosaceae","Rubus","Rubus idaeus","","SPECIES","Rubus idaeus L.","Rubus idaeus","","","Nevada",39.005949,-114.322347,4
"647995",3355009390,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.06018,-117.270699,15
"6481331",3759680018,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.007046,-114.220089,5
"6521081",4171577877,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.076508,-114.875337,3
"652800",4138057662,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",39.322747,-115.093078,6
"6546592",3118500770,"Rosales","Elaeagnaceae","Shepherdia","Shepherdia argentea","","SPECIES","Shepherdia argentea (Pursh) Nutt.","Shepherdia argentea","","","Nevada",38.932122,-117.08863,34
"6645822",4171701848,"Rosales","Rosaceae","Sibbaldia","Sibbaldia procumbens","","SPECIES","Sibbaldia procumbens L.","Sibbaldia procumbens","","","Nevada",38.943695,-114.301124,8
"6670821",3903431094,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.294997,-114.940225,5
"675577",4171324956,"Rosales","Rosaceae","Sibbaldia","Sibbaldia procumbens","","SPECIES","Sibbaldia procumbens L.","Sibbaldia procumbens","","","Nevada",38.955569,-114.30645,5
"675700",2294521867,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.00705,-114.219878,5
"677639",3355574469,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.007122,-114.22003,5
"6794531",3307340539,"Rosales","Rosaceae","Prunus","Prunus virginiana","","SPECIES","Prunus virginiana L.","Prunus virginiana","","","Nevada",38.921895,-114.228928,6
"6859871",4177243508,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",38.984756,-114.241937,16
"6864562",1890041417,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",39.006133,-114.220564,10
"6888381",3915382315,"Rosales","Rosaceae","Holodiscus","Holodiscus discolor","","SPECIES","Holodiscus discolor (Pursh) Maxim.","Holodiscus discolor","","","Nevada",38.9731,-114.24965,8
"6941002",3327966616,"Rosales","Rosaceae","Potentilla","Potentilla holmgrenii","","SPECIES","Potentilla holmgrenii D.F.Murray & Elven","Potentilla holmgrenii","","","Nevada",38.999355,-114.32338,5
"701753",3966401530,"Rosales","Rosaceae","Purshia","Purshia stansburiana","","SPECIES","Purshia stansburiana (Torr.) Henrickson","Purshia stansburyana","","","Nevada",38.919675,-115.801292,11
"7040771",3415921240,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.131304,-114.892712,20
"7118611",3902353651,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",39.334312,-115.062011,5
"712594",3858763118,"Rosales","Rosaceae","Petrophytum","Petrophytum caespitosum","","SPECIES","Petrophytum caespitosum (Nutt.) Rydb.","Petrophytum caespitosum","","","Nevada",38.939175,-114.221663,4
"7170941",3858382268,"Rosales","Rosaceae","Cercocarpus","Cercocarpus ledifolius","","SPECIES","Cercocarpus ledifolius Nutt.","Cercocarpus ledifolius","","","Nevada",38.974422,-114.255938,4
"7222551",4413703935,"Rosales","Rosaceae","Potentilla","Potentilla kingii","kingii","VARIETY","Ivesia kingii var. kingii","Ivesia kingii kingii","","","Nevada",39.558075,-116.360947,12
"7260272",4405009516,"Rosales","Rosaceae","Geum","Geum rossii","","SPECIES","Geum rossii (R.Br.) Ser.","Geum rossii","","","Nevada",38.956169,-114.307031,3
"7267341",3873961548,"Rosales","Rosaceae","Prunus","Prunus virginiana","","SPECIES","Prunus virginiana L.","Prunus virginiana","","","Nevada",38.919498,-114.199411,8
"729747",3039267592,"Rosales","Rosaceae","Cercocarpus","Cercocarpus intricatus","","SPECIES","Cercocarpus intricatus S.Watson","Cercocarpus intricatus","","","Nevada",39.247849,-114.902418,26
