"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"90408",3903205498,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.353895,-115.730697,34
"94661",3391415400,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.701319,-116.805874,7
"95115",4127253629,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","","Idaho",47.817028,-116.889244,4
"97966",4171672278,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.746715,-116.765393,8
"103879",3383915757,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Idaho",47.66432,-116.781928,4
"106993",3391551421,"Asterales","Asteraceae","Wyethia","Wyethia amplexicaulis","","SPECIES","Wyethia amplexicaulis (Nutt.) Nutt.","Wyethia amplexicaulis","","","Idaho",47.70276,-116.821081,8
"110519",3391354440,"Asterales","Asteraceae","Artemisia","Artemisia absinthium","","SPECIES","Artemisia absinthium L.","Artemisia absinthium","","","Idaho",47.716647,-116.816308,9
"120152",4414278895,"Asterales","Asteraceae","Mycelis","Mycelis muralis","","SPECIES","Mycelis muralis (L.) Dumort.","Mycelis muralis","","","Idaho",47.824828,-116.905211,4
"126703",4414429762,"Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor","","SPECIES","Adenocaulon bicolor Hook.","Adenocaulon bicolor","","","Idaho",47.828719,-116.9124,4
"128065",2823337335,"Asterales","Asteraceae","Achillea","Achillea filipendulina","","SPECIES","Achillea filipendulina Lam.","Achillea filipendulina","","","Idaho",47.703272,-116.954843,4
"136518",3915615819,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",47.498688,-116.118872,4
"138700",3333129251,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",47.60725,-116.67292,4
"139638",1913197800,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.663762,-116.781905,10
"145923",2283073564,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","","Idaho",47.70271,-116.956103,10
"149905",1935627785,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",46.856791,-115.434618,2
"151325",3391334458,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.752125,-116.758483,32
"152179",2549997373,"Asterales","Asteraceae","Agoseris","Agoseris aurantiaca","","SPECIES","Agoseris aurantiaca (Hook.) Greene","Agoseris aurantiaca","","","Idaho",47.381769,-116.388843,15
"156586",1305168258,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.532936,-116.475109,31
"157324",4171524565,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.570162,-116.441028,4
"159514",2823066512,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","","Idaho",47.474213,-116.610751,4
"159628",2851045521,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.720831,-116.746337,5
"174017",4407235191,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.458904,-115.935677,4
"174671",3391329478,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.698233,-116.822086,4
"179888",3892423481,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.670563,-116.781655,4
"189394",2244275034,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","","Idaho",47.71725,-116.758963,3
"189459",2573793199,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","","Idaho",47.457057,-115.94795,30
"193220",4171695910,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.336283,-116.682205,4
"193226",2802968374,"Asterales","Asteraceae","Pilosella","Pilosella caespitosa","","SPECIES","Pilosella caespitosa (Dumort.) P.D.Sell & C.West","Pilosella caespitosa","","","Idaho",47.652973,-116.884686,10
"194050",3455835908,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",47.674688,-116.798667,4
"198004",2331885352,"Asterales","Asteraceae","Rudbeckia","Rudbeckia occidentalis","","SPECIES","Rudbeckia occidentalis Nutt.","Rudbeckia occidentalis","","","Idaho",46.916912,-114.933717,5
"199888",4028801088,"Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense","","","Idaho",47.639534,-116.664184,5
"200088",3398644523,"Asterales","Campanulaceae","Campanula","Campanula rotundifolia","","SPECIES","Campanula rotundifolia L.","Campanula rotundifolia","","","Idaho",47.34742,-116.68313,30
"212684",1945433323,"Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor","","SPECIES","Adenocaulon bicolor Hook.","Adenocaulon bicolor","","","Idaho",46.875317,-115.441807,15
"213721",3902465894,"Asterales","Asteraceae","Lactuca","Lactuca serriola","","SPECIES","Lactuca serriola L.","Lactuca serriola","","","Idaho",47.67123,-116.844909,2
"218318",1945433366,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Idaho",46.876632,-115.443738,4
"218643",3079759025,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.663897,-116.782203,5
"220185",2611325423,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Idaho",47.629374,-116.68472,2
"226905",3455240254,"Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense","","","Idaho",47.663298,-116.825976,8
"230801",4162189515,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.668054,-116.767214,5
"230862",3915349656,"Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense","","","Idaho",47.45427,-116.78755,5
"232036",3302219666,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.662102,-116.776599,6
"232459",1978421542,"Asterales","Asteraceae","Psilocarphus","Psilocarphus elatior","","SPECIES","Psilocarphus elatior A.Gray","Psilocarphus elatior","","","Idaho",46.719574,-115.796519,4
"234035",3415859446,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.3604,-116.6912,10
"236112",2294508702,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Idaho",47.094699,-116.1663,5
"237779",1838011152,"Asterales","Asteraceae","Rudbeckia","Rudbeckia occidentalis","","SPECIES","Rudbeckia occidentalis Nutt.","Rudbeckia occidentalis","","","Idaho",46.867175,-115.152318,17
"238041",2311269420,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.667376,-116.778957,12
"240407",3915605839,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.498413,-116.122868,5
"241166",4145798003,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.770111,-116.711082,35
"241985",4137908138,"Asterales","Asteraceae","Pilosella","Pilosella aurantiaca","","SPECIES","Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.","Pilosella aurantiaca","","","Idaho",47.786522,-116.710547,5
"244535",3325584663,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.802621,-116.747819,6
"248685",4028666691,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.56242,-116.250169,41
"249623",3874035500,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","","Idaho",47.678974,-116.917328,11
"252928",2823266506,"Asterales","Asteraceae","Pilosella","Pilosella aurantiaca","","SPECIES","Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.","Pilosella aurantiaca","","","Idaho",47.671188,-116.844766,2
"255299",3859549074,"Asterales","Asteraceae","Pilosella","Pilosella aurantiaca","","SPECIES","Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.","Pilosella aurantiaca","","","Idaho",47.829133,-116.809503,4
"255767",2901719491,"Asterales","Asteraceae","Mycelis","Mycelis muralis","","SPECIES","Mycelis muralis (L.) Dumort.","Mycelis muralis","","","Idaho",47.525172,-116.738794,5
"256064",3759152383,"Asterales","Asteraceae","Leucanthemum","Leucanthemum vulgare","","SPECIES","Leucanthemum vulgare Lam.","Leucanthemum vulgare","","","Idaho",47.626463,-116.76973,5
"257710",3384448732,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.467328,-116.761567,4
"267270",4405054505,"Asterales","Asteraceae","Pilosella","Pilosella aurantiaca","","SPECIES","Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.","Pilosella aurantiaca","","","Idaho",47.630345,-116.61625,3
"268853",2447833332,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.616738,-116.677065,30
"269735",3118402128,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.603663,-116.663799,13
"276661",3383904884,"Asterales","Asteraceae","Artemisia","Artemisia ludoviciana","","SPECIES","Artemisia ludoviciana Nutt.","Artemisia ludoviciana","","","Idaho",47.609388,-116.811867,10
"276966",3059001337,"Asterales","Asteraceae","Gaillardia","Gaillardia aristata","","SPECIES","Gaillardia aristata Pursh","Gaillardia aristata","","","Idaho",47.740786,-117.034669,33
"283155",1586100924,"Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor","","SPECIES","Adenocaulon bicolor Hook.","Adenocaulon bicolor","","","Idaho",47.347982,-116.685094,4
"284380",1945433307,"Asterales","Asteraceae","Gnaphalium","Gnaphalium palustre","","SPECIES","Gnaphalium palustre Nutt.","Gnaphalium palustre","","","Idaho",46.876553,-115.443561,15
"289708",3858697478,"Asterales","Asteraceae","Adenocaulon","Adenocaulon bicolor","","SPECIES","Adenocaulon bicolor Hook.","Adenocaulon bicolor","","","Idaho",47.825315,-116.904067,4
"296194",4021983337,"Asterales","Asteraceae","Artemisia","Artemisia ludoviciana","","SPECIES","Artemisia ludoviciana Nutt.","Artemisia ludoviciana","","","Idaho",46.88327,-114.931642,5
"301052",2826518134,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",47.34742,-116.68313,30
"309972",3391310454,"Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea","","SPECIES","Anaphalis margaritacea (L.) Benth.","Anaphalis margaritacea","","","Idaho",47.663048,-116.771908,7
"314859",2860141266,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.120975,-116.368837,36
"315563",2550018509,"Asterales","Asteraceae","Hieracium","Hieracium scouleri","albertinum","VARIETY","Hieracium scouleri var. albertinum (Farr) G.W.Douglas & G.A.Allen","Hieracium scouleri albertinum","","","Idaho",47.377855,-116.386812,8
"317245",3947336180,"Asterales","Asteraceae","Arctium","Arctium minus","","SPECIES","Arctium minus (Hill) Bernh.","Arctium minus","","","Idaho",47.831361,-116.909356,14
"317593",3408011434,"Asterales","Asteraceae","Petasites","Petasites japonicus","","SPECIES","Petasites japonicus (Siebold & Zucc.) Maxim.","Petasites japonicus","","","Idaho",47.736377,-116.840816,5
"318346",3760362718,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.66433,-116.782097,5
"321852",2311269434,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","","Idaho",47.68442,-116.780942,6
"323101",2814243057,"Asterales","Asteraceae","Sonchus","Sonchus asper","","SPECIES","Sonchus asper (L.) Hill","Sonchus asper","","","Idaho",47.11051,-116.384473,9
"331034",4137786010,"Asterales","Asteraceae","Pilosella","Pilosella aurantiaca","","SPECIES","Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.","Pilosella aurantiaca","","","Idaho",47.621272,-116.541222,4
"339892",4034747397,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","","Idaho",47.736994,-116.800408,32
"347540",3747108322,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.664158,-116.782431,8
"348522",3384592031,"Asterales","Asteraceae","Erigeron","Erigeron speciosus","","SPECIES","Erigeron speciosus (Lindl.) DC.","Erigeron speciosus","","","Idaho",46.975042,-115.02532,20
"353260",4137923432,"Asterales","Asteraceae","Matricaria","Matricaria discoidea","","SPECIES","Matricaria discoidea DC.","Matricaria discoidea","","","Idaho",47.62083,-116.531447,11
"356464",4014947604,"Asterales","Asteraceae","Antennaria","Antennaria rosea","","SPECIES","Antennaria rosea Greene","Antennaria rosea","","","Idaho",46.996739,-116.365119,10
"357701",3384333981,"Asterales","Asteraceae","Agoseris","Agoseris aurantiaca","","SPECIES","Agoseris aurantiaca (Hook.) Greene","Agoseris aurantiaca","","","Idaho",46.97484,-115.024663,20
"358989",3873008278,"Asterales","Asteraceae","Achillea","Achillea millefolium","","SPECIES","Achillea millefolium L.","Achillea millefolium","","","Idaho",47.678249,-116.916756,39
"365743",2603452425,"Asterales","Asteraceae","Wyethia","Wyethia sagittata","","SPECIES","Balsamorhiza sagittata (Pursh) Nutt.","Balsamorhiza sagittata","","","Idaho",47.702766,-116.956543,5
"372342",2634427409,"Asterales","Asteraceae","Matricaria","Matricaria discoidea","","SPECIES","Matricaria discoidea DC.","Matricaria discoidea","","","Idaho",47.67469,-116.796443,9
"374512",3902156881,"Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Erigeron canadensis L.","Erigeron canadensis","","","Idaho",47.702037,-116.814316,12
"385603",3915551721,"Asterales","Asteraceae","Lactuca","Lactuca serriola","","SPECIES","Lactuca serriola L.","Lactuca serriola","","","Idaho",47.659792,-116.835893,5
"385652",3391315399,"Asterales","Asteraceae","Senecio","Senecio integerrimus","ochroleucus","VARIETY","Senecio integerrimus var. ochroleucus (A.Gray) Cronquist","Senecio integerrimus ochroleucus","","","Idaho",47.702851,-116.821039,8
"385975",3384646969,"Asterales","Asteraceae","Cirsium","Cirsium vulgare","","SPECIES","Cirsium vulgare (Savi) Ten.","Cirsium vulgare","","","Idaho",47.664187,-116.771978,12
"386919",3874081578,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.677849,-116.919327,9
"389839",3859111202,"Asterales","Asteraceae","Gaillardia","Gaillardia aristata","","SPECIES","Gaillardia aristata Pursh","Gaillardia aristata","","","Idaho",47.829125,-116.809495,4
"391235",4399988484,"Asterales","Asteraceae","Tanacetum","Tanacetum vulgare","","SPECIES","Tanacetum vulgare L.","Tanacetum vulgare","","","Idaho",47.630142,-116.617347,4
"395280",3902235747,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","","Idaho",47.713849,-116.874883,49
"395292",3912029684,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.549183,-116.329513,4
"399411",3335182593,"Asterales","Asteraceae","Centaurea","Centaurea stoebe","","SPECIES","Centaurea stoebe L.","Centaurea stoebe","","","Idaho",47.60823,-116.669175,4
"399509",4414219252,"Asterales","Asteraceae","Solidago","Solidago lepida","salebrosa","VARIETY","Solidago lepida var. salebrosa (Piper) Semple","Solidago lepida salebrosa","","","Idaho",47.828503,-116.908286,4
